precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL PRO ROMÂNIA-voturi","PACT PENTRU GALAȚI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","PARTIDUL CONSERVATOR DEMOCRAT-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","RUSU DĂNUŢ-voturi"
18,GALAŢI,"AȘEZĂMÂNTUL CULTURAL NEGREA",393,SCHELA,77153,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:38:03",542,514,1,8,19,340,312,1,8,19,321,19,604,264,3,136,145,12,0,4,0,1,5,3,1,10,1
18,GALAŢI,"BIBLIOTECA COMUNALA",350,MOVILENI,76745,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 12:42:20",1553,1525,2,10,16,735,709,0,10,16,654,81,1700,965,73,203,204,115,6,0,2,2,21,2,2,20,4
18,GALAŢI,"CĂMIN CULTURAL",239,BEREŞTI-MERIA,75356,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:57:36",219,209,0,10,0,118,108,0,10,0,115,3,228,110,0,23,78,5,0,0,0,0,2,0,1,4,2
18,GALAŢI,"CAMIN CULTURAL BURSUCANI",225,BĂLĂBĂNEŞTI,75542,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-12 14:34:53",482,480,0,1,1,261,259,0,1,1,245,16,529,268,1,66,156,13,4,0,1,0,2,0,0,1,1
18,GALAŢI,"CĂMIN CULTURAL DIN SAT FURCENII VECHI",275,COSMEŞTI,76040,4,PROV,PRCNCT,CJ,CJ_SV,"2024-06-13 14:55:26",1274,1250,1,6,17,571,548,0,6,17,545,22,1371,800,6,112,276,60,7,2,2,1,21,3,1,51,3
18,GALAŢI,"CĂMIN CULTURAL ”G-RAL EREMIA GRIGORESCU”",271,COSMEŞTI,76040,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-13 12:26:39",1197,1167,1,5,24,542,515,0,5,22,512,30,1360,818,4,88,279,47,8,2,2,1,19,6,3,45,8
18,GALAŢI,"CĂMIN CULTURAL OANCEA",368,OANCEA,76932,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:35:54",1287,1216,0,6,65,714,643,0,6,65,696,18,1200,486,10,84,550,15,0,1,0,0,18,6,0,11,1
18,GALAŢI,"CĂMIN CULTURAL PECHEA",374,PECHEA,76969,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:31:55",1936,1928,2,6,0,769,763,0,6,0,730,39,2200,1431,6,149,430,59,2,2,1,2,11,41,1,23,3
18,GALAŢI,"CĂMIN CULTURAL UMBRĂREȘTI",218,"ORAŞ TÂRGU BUJOR",75472,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:00:57",886,860,0,8,18,481,455,0,8,18,458,23,967,486,10,143,264,15,0,0,1,1,9,3,0,10,2
18,GALAŢI,"CAMINUL CULTURAL",437,VLĂDEŞTI,77536,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:34:53",1200,1137,0,11,52,552,489,0,11,52,521,31,1318,766,7,107,320,71,0,1,0,0,3,4,0,4,4
18,GALAŢI,"CAMINUL CULTURAL",389,SCÂNTEIEŞTI,77126,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 08:39:25",740,709,0,1,30,408,377,0,1,30,381,27,810,402,5,181,146,24,1,0,0,0,10,3,0,7,4
18,GALAŢI,"CAMINUL CULTURAL",390,SCÂNTEIEŞTI,77126,4,PROV,PRCNCT,CJ,CJ_SV,"2024-06-13 22:53:05",1244,1178,1,7,58,720,657,0,7,56,664,56,1357,625,5,104,488,29,1,1,0,0,31,4,0,0,1
18,GALAŢI,"CĂMINUL CULTURAL BĂLĂBĂNEŞTI",224,BĂLĂBĂNEŞTI,75542,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:13:43",595,592,0,3,0,355,352,0,3,0,339,16,651,296,0,89,208,26,1,0,0,0,7,0,2,6,0
18,GALAŢI,"CĂMINUL CULTURAL BĂLĂŞEŞTI",227,BĂLĂŞEŞTI,75613,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-11 22:35:49",926,888,0,1,37,544,506,0,1,37,525,19,990,446,0,59,413,34,0,2,1,0,7,1,2,6,0
18,GALAŢI,"CAMINUL CULTURAL COSTACHE NEGRI",277,"COSTACHE NEGRI",76111,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 09:08:21",1123,1040,0,39,44,635,552,0,39,44,612,23,1141,506,4,187,295,27,17,1,1,3,12,33,1,30,1
18,GALAŢI,"CAMINUL CULTURAL COSTACHE NEGRI",276,"COSTACHE NEGRI",76111,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 10:00:28",1239,1187,0,28,24,685,633,0,28,24,661,24,1303,618,4,148,318,47,28,4,1,2,24,50,0,32,3
18,GALAŢI,"CĂMINUL CULTURAL CUCA",278,CUCA,76139,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:51:35",865,833,0,10,22,546,514,0,10,22,507,39,939,393,9,152,252,34,5,0,1,3,12,9,0,30,0
18,GALAŢI,"CAMINUL CULTURAL DIN SATUL DRĂGĂNEŞTI",287,DRĂGĂNEŞTI,75221,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-13 17:24:54",1998,1986,0,6,6,918,906,0,6,6,816,98,2121,1203,88,300,294,68,3,2,0,1,28,8,3,16,5
18,GALAŢI,"CĂMINUL CULTURAL DIN SATUL NEGRILEŞTI",359,NEGRILEŞTI,77579,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-12 15:33:33",1455,1326,1,43,85,808,682,1,42,83,772,36,1436,628,4,73,617,37,2,0,0,0,19,9,0,7,4
18,GALAŢI,"CĂMINUL CULTURAL FÂRȚĂNEȘTI",296,FÂRŢĂNEŞTI,76255,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:08:13",1354,1348,1,2,3,571,566,0,2,3,539,32,1483,912,4,23,448,29,2,2,1,0,18,5,0,4,3
18,GALAŢI,"CĂMINUL CULTURAL FÂRȚĂNEȘTI",297,FÂRŢĂNEŞTI,76255,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-14 20:17:44",1445,1440,0,3,2,666,661,0,3,2,645,21,1591,925,1,34,525,33,1,5,10,1,19,6,5,4,1
18,GALAŢI,"CĂMINUL CULTURAL ION PANAIT-POET 1941-2009",376,PISCU,76996,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 14:43:52",1180,1156,1,7,16,612,588,1,7,16,567,45,1300,688,3,61,323,41,30,5,1,10,15,30,3,37,8
18,GALAŢI,"CĂMINUL CULTURAL JORĂȘTI",331,JORĂŞTI,76638,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-11 18:24:10",840,827,0,6,7,495,482,0,6,7,442,53,906,411,6,170,226,20,0,0,0,1,11,6,0,2,0
18,GALAŢI,"CĂMINUL CULTURAL RĂDEŞTI",385,RĂDEŞTI,77561,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-12 10:08:37",878,854,0,12,12,514,490,0,12,12,467,47,929,415,10,67,326,24,3,2,1,1,13,2,3,11,4
18,GALAŢI,"CĂMINUL CULTURAL SUCEVENI",402,SUCEVENI,77288,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:13:36",928,863,0,11,54,559,494,0,11,54,529,30,957,398,8,87,351,20,4,2,1,2,8,5,0,39,2
18,GALAŢI,"CĂMINUL CULTURAL VIILE",298,FÂRŢĂNEŞTI,76255,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:48:22",1211,1208,0,3,0,568,565,0,3,0,542,26,1325,757,2,31,473,15,1,0,0,1,11,3,0,2,3
18,GALAŢI,"CĂMINUL CULTURAL ZĂRNEȘTI",333,JORĂŞTI,76638,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-11 18:30:11",274,268,0,4,2,168,162,0,4,2,157,11,295,127,0,52,95,4,0,0,1,0,3,1,0,1,0
18,GALAŢI,"CASA DE CULTURA „ION CREANGĂ” BERESTI",211,"ORAŞ BEREŞTI",75338,4,PROV,PRCNCT,CJ,CJ_SV,"2024-06-14 13:12:22",1238,1174,1,25,38,803,740,0,25,38,763,29,1335,532,2,414,313,11,1,0,1,3,4,4,0,8,2
18,GALAŢI,"CASA PRAZNICALĂ PAROHIA CĂRĂPCEȘTI",270,COROD,75953,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-13 18:14:28",655,651,0,3,1,334,330,0,3,1,318,14,800,468,0,51,243,12,0,0,1,0,2,5,0,4,0
18,GALAŢI,"CENTRU COMUNITAR INTEGRAT DE SERVICII SOCIALE, MEDICALE SI CONEXE",280,CUDALBI,76157,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 13:57:56",1814,1761,0,16,37,933,880,0,16,37,804,129,1600,667,3,237,470,57,4,0,0,0,12,5,0,15,1
18,GALAŢI,"CENTRUL DE FORMARE PROFESIONALĂ",395,"SLOBOZIA CONACHI",77180,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:58:23",1237,1197,1,9,30,663,624,0,9,30,641,22,1353,690,3,144,392,51,16,0,0,3,14,0,1,15,2
18,GALAŢI,"CENTRUL SOCIAL MULTIFUNCTIONAL INTEGRAT PENTRU PERSOANE VARSTNICE TIGANESTI",355,MUNTENI,75258,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:04:04",819,790,0,7,22,460,431,0,7,22,447,13,900,440,3,61,342,16,2,0,1,0,20,1,0,1,0
18,GALAŢI,"CLADIREA GRADINITA NR.1",324,INDEPENDENŢA,76585,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:01:53",929,917,1,6,5,501,490,0,6,5,462,39,1016,515,91,52,226,24,8,2,1,0,9,8,0,41,0
18,GALAŢI,"COLEGIUL DE INDUSTRIE ALIMENTARĂ ”ELENA DOAMNA” (GRUP ȘCOLAR ”ELENA DOAMNA”)",43,"MUNICIPIUL GALAŢI",75098,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 12:34:57",1572,1541,0,12,19,537,506,0,12,19,518,19,600,63,2,37,235,54,5,55,6,4,25,23,7,49,16
18,GALAŢI,"COLEGIUL DE INDUSTRIE ALIMENTARĂ ”ELENA DOAMNA” (GRUP ȘCOLAR ”ELENA DOAMNA”)",42,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:40:59",1731,1714,1,11,5,605,588,1,11,5,588,17,2000,1395,8,65,273,37,4,59,5,3,20,32,7,61,14
18,GALAŢI,"COLEGIUL ECONOMIC ”VIRGIL MADGEARU” (GRUP ȘCOLAR ECONOMIC ADMINISTRATIV ”VIRGIL MADGEARU”)",59,"MUNICIPIUL GALAŢI",75098,4,PROV,PRCNCT,CJ,CJ_SV,"2024-06-18 15:40:50",1772,1762,0,10,0,651,641,0,10,0,635,16,2000,1349,2,56,375,46,5,42,2,5,20,21,3,49,9
18,GALAŢI,"COLEGIUL ECONOMIC ”VIRGIL MADGEARU” (GRUP ȘCOLAR ECONOMIC ADMINISTRATIV ”VIRGIL MADGEARU”)",58,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:25:50",1944,1916,0,6,22,459,431,0,6,22,441,18,2000,1541,4,31,265,35,5,28,2,0,10,19,2,34,6
18,GALAŢI,"COLEGIUL ECONOMIC ”VIRGIL MADGEARU” (GRUP ȘCOLAR ECONOMIC ADMINISTRATIV ”VIRGIL MADGEARU”)",55,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:00:18",1937,1899,0,7,31,223,185,0,7,31,216,7,2000,1777,4,17,98,28,1,17,0,0,18,17,0,11,5
18,GALAŢI,"COLEGIUL ECONOMIC ”VIRGIL MADGEARU” (GRUP ȘCOLAR ECONOMIC ADMINISTRATIV ”VIRGIL MADGEARU”)",56,"MUNICIPIUL GALAŢI",75098,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 16:11:55",1897,1843,0,4,50,158,104,0,4,50,156,2,2000,1842,5,14,72,18,1,14,1,0,4,4,1,15,7
18,GALAŢI,"COLEGIUL ECONOMIC ”VIRGIL MADGEARU” (GRUP ȘCOLAR ECONOMIC ADMINISTRATIV ”VIRGIL MADGEARU”)",57,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:17:18",1848,1811,0,5,32,139,102,0,5,32,135,4,2000,1859,1,12,68,16,1,3,0,0,6,3,2,17,6
18,GALAŢI,"COLEGIUL NAȚIONAL ”ALEXANDRU IOAN CUZA” (GRĂDINIȚA NR. 59 - FOSTA ȘCOALĂ GENERALĂ NR. 8)",52,"MUNICIPIUL GALAŢI",75098,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 10:20:15",1396,1386,2,7,1,600,592,0,7,1,589,11,1600,1000,2,35,345,35,2,53,3,5,16,13,3,63,14
18,GALAŢI,"COLEGIUL NAȚIONAL ”ALEXANDRU IOAN CUZA” (GRĂDINIȚA NR. 59 - FOSTA ȘCOALĂ GENERALĂ NR. 8)",53,"MUNICIPIUL GALAŢI",75098,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-14 15:37:44",1316,1304,3,8,1,488,479,0,8,1,457,20,1600,1112,4,43,236,26,2,52,2,5,21,7,6,51,2
18,GALAŢI,"COLEGIUL NAȚIONAL ”ALEXANDRU IOAN CUZA” (GRĂDINIȚA NR. 59 - FOSTA ȘCOALĂ GENERALĂ NR. 8)",51,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:06:51",1188,1181,0,6,1,537,530,0,6,1,516,21,1200,663,0,44,253,35,1,68,1,6,8,15,4,69,12
18,GALAŢI,"COLEGIUL NAȚIONAL ”ALEXANDRU IOAN CUZA” (GRĂDINIȚA NR. 59 - FOSTA ȘCOALĂ GENERALĂ NR. 8)",54,"MUNICIPIUL GALAŢI",75098,4,PROV,PRCNCT,CJ,CJ_SV,"2024-06-18 15:34:54",1912,1904,1,7,0,412,405,0,7,0,402,8,2000,1588,2,29,212,36,3,35,5,2,20,16,3,26,13
18,GALAŢI,"COLEGIUL NAŢIONAL CALISTRAT HOGAŞ",207,"MUNICIPIUL TECUCI",75203,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:34:18",1919,1914,1,4,0,185,181,0,4,0,180,5,2130,1945,2,58,85,17,0,1,1,1,5,8,0,0,2
18,GALAŢI,"COLEGIUL NAŢIONAL CALISTRAT HOGAŞ",206,"MUNICIPIUL TECUCI",75203,4,PROV,PRCNCT,CJ,CJ_SV,"2024-06-14 15:31:02",1925,1914,0,10,1,179,168,0,10,1,177,2,2120,1941,1,63,79,8,5,0,0,0,5,4,11,1,0
18,GALAŢI,"COLEGIUL NAŢIONAL CALISTRAT HOGAŞ",208,"MUNICIPIUL TECUCI",75203,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-14 00:09:11",1930,1921,0,9,0,268,259,0,9,0,266,2,2150,1882,4,75,139,18,4,2,1,2,9,0,4,7,1
18,GALAŢI,"COLEGIUL NAȚIONAL ”COSTACHE NEGRI” (LICEUL PEDAGOGIC ”COSTACHE NEGRI”)",22,"MUNICIPIUL GALAŢI",75098,4,PROV,PRCNCT,CJ,CJ_SV,"2024-06-18 14:42:31",1368,1359,2,7,0,564,557,0,7,0,543,21,1600,1036,8,52,271,41,4,64,2,3,13,10,5,55,15
18,GALAŢI,"COLEGIUL NAȚIONAL ”COSTACHE NEGRI” (LICEUL PEDAGOGIC ”COSTACHE NEGRI”)",20,"MUNICIPIUL GALAŢI",75098,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-14 16:36:10",1468,1451,9,8,0,596,588,0,8,0,573,15,1600,1004,4,62,281,40,5,68,4,0,13,12,7,66,11
18,GALAŢI,"COLEGIUL NAȚIONAL ”COSTACHE NEGRI” (LICEUL PEDAGOGIC ”COSTACHE NEGRI”)",18,"MUNICIPIUL GALAŢI",75098,4,PROV,PRCNCT,CJ,CJ_SV,"2024-06-13 16:06:40",1242,1203,29,10,0,522,512,0,10,0,510,10,1600,1078,7,57,247,47,1,48,2,5,8,11,5,44,28
18,GALAŢI,"COLEGIUL NAȚIONAL ”COSTACHE NEGRI” (LICEUL PEDAGOGIC ”COSTACHE NEGRI”)",21,"MUNICIPIUL GALAŢI",75098,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:20:52",1357,1348,1,6,2,563,555,0,6,2,537,22,1600,1037,4,48,248,42,6,77,0,1,14,11,3,66,17
18,GALAŢI,"COLEGIUL NAȚIONAL ”COSTACHE NEGRI” (LICEUL PEDAGOGIC ”COSTACHE NEGRI”)",19,"MUNICIPIUL GALAŢI",75098,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:03:57",1478,1457,13,8,0,596,588,0,8,0,578,18,1600,1004,8,65,283,44,2,72,0,2,22,8,3,55,14
18,GALAŢI,"COLEGIUL NAŢIONAL DE AGRICULTURĂ ŞI ECONOMIE",190,"MUNICIPIUL TECUCI",75203,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:39:43",1148,1139,0,7,2,540,531,0,7,2,529,11,1290,750,5,183,252,39,7,0,0,3,14,1,3,21,1
18,GALAŢI,"COLEGIUL NAŢIONAL DE AGRICULTURĂ ŞI ECONOMIE",189,"MUNICIPIUL TECUCI",75203,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 13:11:23",931,925,0,5,1,364,358,0,5,1,356,8,1020,656,3,138,163,18,3,1,2,1,10,3,1,8,5
18,GALAŢI,"COLEGIUL NAȚIONAL ”MIHAIL KOGĂLNICEANU”",12,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:19:13",1523,1508,5,9,1,608,598,0,9,1,578,30,1600,992,2,52,268,38,4,75,4,4,20,15,7,73,16
18,GALAŢI,"COLEGIUL NAȚIONAL ”MIHAIL KOGĂLNICEANU”",11,"MUNICIPIUL GALAŢI",75098,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-18 13:06:38",1401,1395,1,5,0,557,552,0,5,0,552,0,1600,1048,0,50,261,27,3,93,4,4,13,13,6,68,10
18,GALAŢI,"COLEGIUL NAȚIONAL ”MIHAIL KOGĂLNICEANU”",14,"MUNICIPIUL GALAŢI",75098,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 09:24:45",1122,1115,1,6,0,435,429,0,6,0,419,16,1200,765,9,33,213,27,2,45,1,3,9,6,2,56,13
18,GALAŢI,"COLEGIUL NAȚIONAL ”MIHAIL KOGĂLNICEANU”",13,"MUNICIPIUL GALAŢI",75098,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:43:11",1068,1050,5,11,2,314,301,0,11,2,296,18,1200,886,0,40,143,34,0,19,2,3,15,11,1,21,7
18,GALAŢI,"COLEGIUL NAŢIONAL SPIRU HARET",188,"MUNICIPIUL TECUCI",75203,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-13 21:27:59",664,656,0,8,0,248,240,0,8,0,243,5,720,471,0,69,129,9,7,0,0,0,12,0,0,16,1
18,GALAŢI,"COLEGIUL NAŢIONAL SPIRU HARET",187,"MUNICIPIUL TECUCI",75203,6,PROV,PRCNCT,CJ,CJ_SV,"2024-06-14 14:48:51",1161,1151,0,7,3,550,540,0,7,3,536,14,1270,720,0,193,249,31,7,0,0,0,18,2,1,35,0
18,GALAŢI,"COLEGIUL NAȚIONAL ”VASILE ALECSANDRI”",29,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:00:43",1299,1274,19,6,0,550,544,0,6,0,539,11,1600,1050,15,46,268,37,1,75,0,4,14,26,0,43,10
18,GALAŢI,"COLEGIUL NAȚIONAL ”VASILE ALECSANDRI”",28,"MUNICIPIUL GALAŢI",75098,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-13 15:33:34",1242,1234,2,6,0,480,474,0,6,0,468,12,1200,720,5,37,197,36,4,66,4,2,19,15,4,71,8
18,GALAŢI,"COLEGIUL NAȚIONAL ”VASILE ALECSANDRI”",27,"MUNICIPIUL GALAŢI",75098,5,PROV,PRCNCT,CJ,CJ_SV,"2024-06-18 14:36:04",894,886,0,8,0,381,373,0,8,0,371,10,800,418,7,35,158,47,1,43,3,1,18,15,0,36,7
18,GALAŢI,"CREȘĂ SCHELA",391,SCHELA,77153,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:10:13",1428,1395,0,4,29,870,837,0,4,29,828,42,1540,670,3,237,404,48,1,3,1,3,12,8,3,100,5
18,GALAŢI,"CREȘĂ SCHELA",392,SCHELA,77153,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:40:47",1223,1205,0,3,15,731,713,0,3,15,714,17,1350,619,6,188,351,42,3,4,1,12,14,7,1,80,5
18,GALAŢI,"DIPENSAR BLÂNZI",268,COROD,75953,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-13 18:07:41",963,952,1,9,1,418,408,0,9,1,399,19,1200,782,2,86,281,17,2,1,1,1,4,4,0,0,0
18,GALAŢI,GRĂDINIȚĂ,253,BUCIUMENI,75819,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-12 16:30:19",313,303,0,7,3,190,180,0,7,3,180,10,362,172,4,19,137,10,0,1,1,1,3,0,0,4,0
18,GALAŢI,"GRĂDINIȚA ”ALBA CA ZĂPADA” BRĂNEȘTI",438,VLĂDEŞTI,77536,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-13 20:45:51",795,767,0,6,22,390,362,0,6,22,368,22,851,461,3,33,216,94,1,0,0,2,7,4,0,8,0
18,GALAŢI,"GRĂDINIȚA BĂNEASA",233,BĂNEASA,75686,4,PROV,PRCNCT,CJ,CJ_SV,"2024-06-15 10:34:46",1180,1122,0,13,45,696,638,0,13,45,636,60,1200,504,37,56,477,37,1,4,0,0,13,4,0,7,0
18,GALAŢI,"GRADINITA COPII",433,VÂNĂTORI,75150,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 08:59:00",1794,1767,9,18,0,902,883,1,18,0,888,14,1902,1000,3,105,524,53,7,38,6,2,25,13,2,94,16
18,GALAŢI,"GRĂDINIŢA CU PROGRAM NORMAL ALEGRETO",201,"MUNICIPIUL TECUCI",75203,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-13 23:13:45",945,934,3,8,0,385,376,1,8,0,352,33,1040,655,2,111,164,28,6,0,0,2,21,4,2,8,4
18,GALAŢI,"GRĂDINIȚA CU PROGRAM NORMAL CĂLMĂȚUI",321,GRIVIŢA,76558,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 08:20:07",545,530,0,8,7,268,253,0,8,7,238,30,601,331,21,85,110,6,1,0,0,1,5,3,0,6,0
18,GALAŢI,"GRĂDINIŢA CU PROGRAM NORMAL CRUCEANU",386,RĂDEŞTI,77561,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:29:42",249,243,0,6,0,152,146,0,6,0,142,10,285,133,0,17,111,1,0,1,0,1,1,1,1,2,6
18,GALAŢI,"GRĂDINIȚA CU PROGRAM NORMAL CU DOUĂ SĂLI DE GRUPĂ",435,VÂRLEZI,77509,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:15:47",859,787,0,24,48,552,480,0,24,48,524,28,807,255,1,195,286,19,0,0,0,1,12,5,1,4,0
18,GALAŢI,"GRĂDINIȚA CU PROGRAM NORMAL FÎNTÎNI",364,NICOREŞTI,76807,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:16:13",472,460,0,10,2,259,247,0,10,2,238,21,512,253,5,73,78,59,0,0,0,2,7,4,0,9,1
18,GALAŢI,"GRĂDINIȚA CU PROGRAM NORMAL NICOREȘTI",361,NICOREŞTI,76807,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-12 12:15:37",1155,1133,2,19,1,592,572,0,19,1,566,26,1270,678,11,210,151,160,2,0,1,4,8,4,3,11,1
18,GALAŢI,"GRADINITA CU PROGRAM NORMAL NR.1",292,DRĂGUŞENI,76175,4,PROV,PRCNCT,CJ,CJ_SV,"2024-06-13 20:55:25",711,708,0,3,0,331,328,0,3,0,312,19,791,460,1,54,171,71,1,1,0,1,6,5,0,1,0
18,GALAŢI,"GRADINITA CU PROGRAM NORMAL NR.1",291,DRĂGUŞENI,76175,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 20:28:03",462,460,0,2,0,256,254,0,2,0,248,8,507,251,0,66,146,20,0,0,0,1,7,5,1,2,0
18,GALAŢI,"GRĂDINIŢA CU PROGRAM NORMAL NR.1",209,"MUNICIPIUL TECUCI",75203,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-14 00:12:13",770,766,0,4,0,276,272,0,4,0,266,10,860,584,5,93,119,20,0,2,0,1,6,6,4,6,4
18,GALAŢI,"GRĂDINIȚA CU PROGRAM NORMAL NR. 1",293,DRĂGUŞENI,76175,2,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 08:54:27",244,237,0,7,0,129,122,0,7,0,120,9,262,133,0,18,89,6,1,0,0,1,3,0,0,2,0
18,GALAŢI,"GRĂDINIȚA CU PROGRAM NORMAL NR. 1",272,COSMEŞTI,76040,3,PROV,PRCNCT,CJ,CJ_SV,"2024-06-13 12:40:44",698,679,0,3,16,345,326,0,3,16,327,18,748,403,2,86,153,28,13,0,0,1,7,1,0,34,2
18,GALAŢI,"GRĂDINIȚA CU PROGRAM NORMAL NR. 1",294,DRĂGUŞENI,76175,5,PROV,PRCNCT,CJ,CJ_SV,"2024-06-13 21:11:31",447,442,0,5,0,190,185,0,5,0,182,8,486,296,2,23,95,56,0,1,0,1,2,0,0,1,1
18,GALAŢI,"GRĂDINIȚA CU PROGRAM NORMAL NR. 1",295,DRĂGUŞENI,76175,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:53:05",226,219,0,7,0,139,132,0,7,0,135,4,444,305,1,18,104,10,0,0,0,0,0,1,0,1,0
18,GALAŢI,"GRĂDINIȚA CU PROGRAM NORMAL NR. 1",273,COSMEŞTI,76040,4,PROV,PRCNCT,CJ,CJ_SV,"2024-06-13 12:58:50",926,897,1,7,21,460,432,0,7,21,434,26,1000,540,6,50,209,105,0,1,0,1,12,5,0,44,1
18,GALAŢI,"GRĂDINIȚA CU PROGRAM NORMAL NR.1",419,ŢEPU,77377,5,PROV,PRCNCT,CJ,CJ_SV,"2024-06-12 19:12:51",799,728,0,46,25,609,538,0,46,25,586,23,800,191,0,46,338,70,0,1,1,0,9,104,0,13,4
18,GALAŢI,"GRĂDINIȚA CU PROGRAM NORMAL NR.1 CIUREȘTII NOI",229,BĂLĂŞEŞTI,75613,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:41:37",432,411,0,6,15,233,216,0,6,11,221,12,469,236,0,11,157,39,0,0,0,0,1,4,0,8,1
