precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL PRO ROMÂNIA-voturi","PACT PENTRU GALAȚI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","PARTIDUL CONSERVATOR DEMOCRAT-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","RUSU DĂNUŢ-voturi"
18,GALAŢI,"ȘCOALA GIMNAZIALĂ NR. 5 (ȘCOALA GENERALĂ ”CUZA VODĂ” - ȘCOALA GENERALĂ NR. 5)",98,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 11:17:22",1453,1435,2,16,0,572,556,0,16,0,556,16,1611,1037,6,44,304,43,3,28,3,1,30,21,7,52,14
18,GALAŢI,"ȘCOALA GIMNAZIALĂ NR. 9 (ȘCOALA GIMNAZIALĂ NR. 9 ”CALISTRAT HOGAȘ”)",94,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:05:39",1668,1652,1,15,0,725,720,0,5,0,700,21,2000,1275,7,60,384,50,5,48,2,1,35,42,4,45,17
18,GALAŢI,"ȘCOALA GIMNAZIALĂ NR. 9 (ȘCOALA GIMNAZIALĂ NR. 9 ”CALISTRAT HOGAȘ”)",93,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:10:35",1208,1203,0,5,0,428,423,0,5,0,414,14,1200,772,4,43,242,24,1,34,0,1,10,15,1,28,11
18,GALAŢI,"ȘCOALA GIMNAZIALĂ NR. 9 (ȘCOALA GIMNAZIALĂ NR. 9 ”CALISTRAT HOGAȘ”)",92,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:27:21",1456,1448,3,5,0,613,608,0,5,0,589,24,1600,987,0,53,306,51,4,35,4,5,28,31,2,54,16
18,GALAŢI,"ŞCOALA GIMNAZIALA PROF. EMIL PANAITESCU",282,CUDALBI,76157,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:26:26",1258,1221,0,22,15,632,595,0,22,15,614,18,1600,968,5,169,347,38,4,0,0,4,19,8,0,17,3
18,GALAŢI,"ŞCOALA GIMNAZIALA PROF. EMIL PANAITESCU",281,CUDALBI,76157,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 11:01:06",1494,1439,0,31,24,805,750,0,31,24,764,41,1600,794,8,222,374,64,3,4,2,3,20,10,1,53,0
18,GALAŢI,"SCOALA GIMNAZIALĂ ROGOJENI",403,SUCEVENI,77288,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:06:48",424,399,0,10,15,257,232,0,10,15,247,10,460,203,0,44,172,9,2,0,0,0,4,1,1,13,1
18,GALAŢI,"ŞCOALA GIMNAZIALA - SAT GARA BERHECI",317,GOHOR,76497,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:42:49",590,552,0,22,16,351,313,0,22,16,336,15,600,249,0,92,214,19,2,1,1,0,0,0,0,6,1
18,GALAŢI,"ŞCOALA GIMNAZIALĂ SFÂNTA CUVIOASA PARASCHEVA",398,SMÂRDAN,77224,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:54:05",1197,1191,1,4,1,585,580,0,4,1,572,13,1320,735,1,101,355,46,1,12,2,4,14,4,0,28,4
18,GALAŢI,"ȘCOALA GIMNAZIALĂ SFÂNTA CUVIOASA PARASCHEVA",397,SMÂRDAN,77224,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:47:35",1499,1494,0,0,5,768,763,0,0,5,756,12,1638,870,6,159,436,66,3,5,3,0,20,10,2,38,8
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”SFÂNTUL GRIGORIE TEOLOGUL” (ȘCOALA GENERALĂ ”SFÂNTUL GRIGORE TEOLOGUL” - ȘCOALA GENERALĂ NR. 41)",121,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:18:02",1609,1595,1,13,0,621,608,0,13,0,602,19,1617,996,4,45,362,51,5,37,6,3,6,29,1,37,16
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”SFÂNTUL GRIGORIE TEOLOGUL” (ȘCOALA GENERALĂ ”SFÂNTUL GRIGORE TEOLOGUL” - ȘCOALA GENERALĂ NR. 41)",123,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:38:27",1807,1798,0,8,1,689,680,0,8,1,665,24,2000,1309,4,64,392,47,4,50,1,3,15,16,4,50,15
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”SFÂNTUL GRIGORIE TEOLOGUL” (ȘCOALA GENERALĂ ”SFÂNTUL GRIGORE TEOLOGUL” - ȘCOALA GENERALĂ NR. 41)",122,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:01:09",1813,1813,0,0,0,724,724,0,0,0,701,23,2000,1276,5,80,386,48,2,45,5,3,23,33,0,55,16
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”SFÂNTUL GRIGORIE TEOLOGUL” (ȘCOALA GENERALĂ ”SFÂNTUL GRIGORE TEOLOGUL”- ȘCOALA GENERALĂ NR. 41)",124,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:52:33",1857,1851,0,6,0,724,718,0,6,0,698,26,2000,1276,5,70,387,48,5,59,3,1,18,32,3,47,20
18,GALAŢI,"ŞCOALA GIMNAZIALĂ ”SFÂNTUL NICOLAE”",339,LIEŞTI,76674,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:37:46",1566,1561,0,4,1,780,775,0,4,1,734,46,1718,938,7,272,336,81,1,0,0,3,16,5,1,9,3
18,GALAŢI,"ŞCOALA GIMNAZIALĂ ”SF. GHEORGHE ” CUCA",279,CUCA,76139,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:59:33",823,785,0,14,24,487,449,0,14,24,449,38,886,399,6,133,243,24,0,0,0,2,7,9,0,22,3
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”SFINȚII ÎMPĂRAȚI” (ȘCOALA GENERALĂ ”SFINȚII ÎMPĂRAȚI” - ȘCOALA GENERALĂ NR. 42)",118,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:27:52",1618,1612,0,5,1,652,646,0,5,1,620,28,1600,948,6,51,342,43,11,54,2,3,23,14,0,57,14
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”SFINȚII ÎMPĂRAȚI” (ȘCOALA GENERALĂ ”SFINȚII ÎMPĂRAȚI” - ȘCOALA GENERALĂ NR. 42)",120,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:03:58",1279,1271,1,7,0,490,483,0,7,0,475,15,1200,710,9,43,272,32,3,41,4,3,12,8,3,37,8
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”SFINȚII ÎMPĂRAȚI” (ȘCOALA GENERALĂ ”SFINȚII ÎMPĂRAȚI” - ȘCOALA GENERALĂ NR. 42)",119,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:42:51",1525,1518,2,5,0,671,666,0,5,0,653,15,1600,932,2,58,348,37,7,71,6,5,14,12,7,70,16
18,GALAŢI,"SCOALA GIMNAZIALĂ ” STEFAN CEL MARE” PISCU",378,PISCU,76996,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 12:04:04",1420,1393,1,6,20,759,732,1,6,20,725,34,1496,737,7,69,411,63,85,7,0,8,29,7,7,23,9
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”ȘTEFAN CEL MARE” (ȘCOALA GENERALĂ ”ȘTEFAN CEL MARE” - ȘCOALA GENERALĂ NR. 13)",132,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 08:02:40",1414,1401,2,11,0,565,554,0,11,0,548,17,1600,1035,5,53,273,51,4,57,2,3,12,11,7,57,13
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”ȘTEFAN CEL MARE” (ȘCOALA GENERALĂ ”ȘTEFAN CEL MARE” - ȘCOALA GENERALĂ NR. 13)",131,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:41:48",1285,1273,1,11,0,459,448,0,11,0,444,15,1600,1141,4,39,262,28,5,30,2,1,10,13,3,35,12
18,GALAŢI,"ŞCOALA GIMNAZIALĂ ŞTEFAN OCTAVIAN IOSIF",197,"MUNICIPIUL TECUCI",75203,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:21:41",1354,1350,0,3,1,607,603,0,3,1,581,26,1490,883,2,185,265,52,8,1,1,4,28,4,0,26,5
18,GALAŢI,"ŞCOALA GIMNAZIALĂ ŞTEFAN OCTAVIAN IOSIF",198,"MUNICIPIUL TECUCI",75203,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:30:41",1051,1041,2,8,0,449,441,0,8,0,435,14,1170,721,5,127,225,25,7,1,0,0,12,1,0,24,8
18,GALAŢI,"SCOALA GIMNAZIALĂ TUDOR PAMFILE",418,ŢEPU,77377,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:38:10",1152,1074,0,49,29,805,727,0,49,29,762,43,1286,481,2,98,354,61,0,0,2,0,13,201,0,30,1
18,GALAŢI,"ȘCOALA GIMNAZIALĂ UNIREA BRANIȘTEA",241,BRANIŞTEA,75711,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:11:44",1255,1215,3,8,29,743,706,0,8,29,717,26,1360,617,7,273,321,49,6,6,0,0,12,3,2,34,4
18,GALAŢI,"ȘCOALA GIMNAZIALĂ UNIREA BRANIȘTEA",242,BRANIŞTEA,75711,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:49:02",1054,1020,1,9,24,615,582,0,9,24,590,25,1145,530,0,186,294,40,5,5,1,1,18,7,0,30,3
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”VASILE ȘEICARU”OANCEA",369,OANCEA,76932,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:03:12",1359,1307,0,52,0,103,51,0,52,0,101,2,1543,1440,1,10,82,3,0,0,1,0,4,0,0,0,0
18,GALAŢI,"ŞCOALA GIMNAZIALĂ ”VICTOR ION POPA ” IVEŞTI (ŞCOALA GIMNAZIALA NR.3 IVEŞTI)",326,IVEŞTI,76601,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:19:31",1533,1505,0,13,15,974,946,0,13,15,862,112,1600,626,195,31,574,35,1,1,0,3,7,10,0,5,0
18,GALAŢI,"ŞCOALA MĂLURENI",366,NICOREŞTI,76807,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:08:42",167,159,0,8,0,97,89,0,8,0,93,4,179,82,1,35,38,10,0,1,0,0,2,2,0,3,1
18,GALAŢI,"ȘCOALA MÎNDRESTI",430,"VALEA MĂRULUI",77475,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:12:12",777,718,1,8,50,416,358,0,8,50,391,25,835,419,0,67,270,32,1,1,0,0,8,6,0,6,0
18,GALAŢI,"SCOALA NATALIA NEGRU",250,BUCIUMENI,75819,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:25:33",904,884,0,13,7,505,485,0,13,7,441,64,930,425,84,102,211,22,0,0,0,2,13,0,0,4,3
18,GALAŢI,"SCOALA NOUA - SAT CORNI",262,CORNI,76004,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:12:32",705,671,0,14,20,462,428,0,14,20,443,19,730,268,1,33,361,6,1,1,0,1,4,2,1,31,1
18,GALAŢI,"ŞCOALA NR. 1 BARCEA",222,BARCEA,75515,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:15:06",1056,1050,0,4,2,531,525,0,4,2,507,24,1161,630,23,258,170,24,0,0,0,0,17,5,0,10,0
18,GALAŢI,"ŞCOALA NR. 2 BARCEA",219,BARCEA,75515,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:37:21",819,817,0,0,2,387,385,0,0,2,370,17,902,515,5,193,124,28,0,0,0,0,4,1,0,13,2
18,GALAŢI,"ŞCOALA NR. 2 BARCEA",220,BARCEA,75515,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:44:24",880,873,0,7,0,405,398,0,7,0,389,16,962,557,3,150,0,0,9,1,6,0,0,0,0,0,0
18,GALAŢI,"ŞCOALA NR.2 IVEŞTI",325,IVEŞTI,76601,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 10:35:05",739,713,2,7,17,364,340,0,7,17,353,11,800,436,3,24,293,18,0,0,0,3,4,3,0,4,1
18,GALAŢI,"SCOALA NR.2 MOVILENI",351,MOVILENI,76745,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 12:49:34",1173,1141,0,13,19,585,553,0,13,19,532,53,1250,665,30,255,102,102,2,1,1,3,24,1,0,8,3
18,GALAŢI,"ŞCOALA NR. 3 BARCEA",221,BARCEA,75515,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 11:08:12",1011,1003,2,4,2,506,500,0,4,2,480,24,1105,599,3,210,193,49,2,0,1,1,8,4,0,7,2
18,GALAŢI,"ŞCOALA NR.3 COROD",267,COROD,75953,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 10:03:37",1445,1417,0,12,16,694,666,0,12,16,622,45,1600,933,3,77,492,40,0,0,0,1,2,1,1,2,3
18,GALAŢI,"ŞCOALA NR. 4 PODOLENI",223,BARCEA,75515,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:32:14",1323,1311,0,6,6,699,687,0,6,6,650,49,1450,751,22,278,275,64,2,0,1,1,2,2,0,3,0
18,GALAŢI,"ȘCOALA PRIMARĂ",260,CERŢEŞTI,75917,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:20:57",590,559,0,9,22,359,328,0,9,22,342,17,641,282,3,89,222,8,2,0,0,0,2,15,0,1,0
18,GALAŢI,"ȘCOALA PRIMARĂ",261,CERŢEŞTI,75917,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:38:44",578,544,0,12,22,390,356,0,12,22,365,25,596,206,3,88,249,9,3,1,0,2,4,0,0,6,0
18,GALAŢI,"ŞCOALA PRIMARĂ ANDRONACHI GOGA NR. 1 SAT ALDEŞTI",236,BEREŞTI-MERIA,75356,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:10:54",320,310,0,5,5,163,153,0,5,5,146,16,342,180,2,45,82,3,4,0,1,2,3,2,0,2,0
18,GALAŢI,"ȘCOALA PRIMARĂ CRĂIEȘTI",436,VÂRLEZI,77509,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:44:42",653,624,0,5,24,410,381,0,5,24,393,17,800,390,3,117,231,18,1,1,1,0,11,2,1,4,3
18,GALAŢI,"SCOALA PRIMARA ”ION VODA CEL VITEAZ ROSCANI",234,BĂNEASA,75686,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:08:54",458,438,0,5,15,290,270,0,5,15,254,21,566,291,9,49,170,19,0,0,0,0,5,1,0,1,0
18,GALAŢI,"ŞCOALA PRIMARĂ NR. 1 BRĂTULEŞTI",269,COROD,75953,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:50:01",486,478,0,5,3,245,237,0,5,3,233,12,540,295,4,38,171,7,0,0,0,1,6,3,0,1,2
18,GALAŢI,"SCOALA PRIMARĂ NR.1 CIŞMELE",399,SMÂRDAN,77224,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:50:45",1275,1263,2,3,7,671,661,0,3,7,643,28,1401,730,4,128,372,85,0,0,3,1,22,6,2,17,3
18,GALAŢI,"ȘCOALA PRIMARĂ NR. 1 GÂRBOVĂȚ",311,GHIDIGENI,76406,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 01:06:45",233,220,0,13,0,115,102,0,13,0,113,2,242,127,3,66,36,3,0,0,0,0,3,0,0,2,0
18,GALAŢI,"ȘCOALA PRIMARĂ NR. 1 GEFU",312,GHIDIGENI,76406,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:04:32",892,881,0,9,2,567,556,0,9,2,523,44,993,426,1,275,215,19,2,0,0,0,2,8,0,0,1
18,GALAŢI,"ŞCOALA PRIMARĂ NR.1 IONĂŞEŞTI",365,NICOREŞTI,76807,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:41:23",553,544,0,9,0,298,289,0,9,0,274,15,598,299,1,149,55,49,0,1,1,0,11,2,0,4,1
18,GALAŢI,"ȘCOALA PRIMARĂ NR. 1 IZVOARELE",396,"SLOBOZIA CONACHI",77180,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:50:34",794,755,3,2,34,461,424,1,2,34,454,7,876,415,1,45,322,56,0,3,1,2,16,2,1,5,0
18,GALAŢI,"ȘCOALA PRIMARĂ NR.1 SAT GĂNEȘTI",257,CAVADINEŞTI,75864,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:32:13",757,722,0,17,18,395,360,0,17,18,381,14,780,385,2,100,239,20,1,1,0,2,4,5,1,6,0
18,GALAŢI,"ȘCOALA PRIMARĂ NR.1 SAT VĂDENI",258,CAVADINEŞTI,75864,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:23:40",343,314,0,19,10,240,211,0,19,10,230,10,368,128,4,92,123,2,1,1,0,0,2,2,0,2,1
18,GALAŢI,"SCOALA PRIMARA NR.1 SAT VISINA, COMUNA POIANA, JUDETUL GALATI",381,POIANA,77587,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:06:44",396,358,0,20,18,268,230,0,20,18,248,20,400,132,2,49,165,16,0,0,3,0,9,2,0,1,1
18,GALAŢI,"SCOALA PRIMARA NR.3",254,CAVADINEŞTI,75864,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:37:09",204,176,0,20,8,120,101,0,11,8,115,5,189,69,1,49,55,7,0,0,0,0,1,0,0,2,0
18,GALAŢI,"SCOALA PRIMARĂ SLOBOZIA BLĂNEASA",360,NEGRILEŞTI,77579,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:40:33",553,487,0,45,21,553,487,0,45,21,518,35,900,347,2,37,420,24,3,1,1,2,15,5,0,5,3
18,GALAŢI,"ȘCOALA PRIMARĂ VAMEȘ",379,PISCU,76996,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:17:08",425,411,0,7,7,200,186,0,7,7,186,14,500,300,5,10,114,15,15,2,0,1,4,8,8,4,0
18,GALAŢI,"ȘCOALA PROFESIONALĂ „HORTENSIA PAPADAT – BENGESCU”",328,IVEŞTI,76601,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:52:05",1088,1051,1,21,15,652,631,0,6,15,528,103,1200,564,88,24,368,19,1,2,0,0,11,7,0,7,1
18,GALAŢI,"ȘCOALA PROFESIONALĂ „HORTENSIA PAPADAT – BENGESCU”",327,IVEŞTI,76601,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:47:45",971,952,0,6,13,451,432,0,6,13,434,17,1053,602,23,30,325,36,0,0,0,2,9,0,0,7,2
18,GALAŢI,"SCOALA SFINTUL NICOLAE",431,VÂNĂTORI,75150,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:21:11",1353,1344,2,6,1,719,712,0,6,1,705,14,1470,751,5,79,480,39,4,9,1,1,15,9,1,54,8
18,GALAŢI,"SCOALA SFINTUL NICOLAE",432,VÂNĂTORI,75150,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:50:12",1287,1277,1,9,0,725,716,0,9,0,705,20,1401,676,5,57,531,37,2,18,0,0,15,1,1,36,2
18,GALAŢI,"SCOALA SMARANDA BRAESCU",251,BUCIUMENI,75819,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:54:05",393,363,0,24,6,255,225,0,24,6,238,17,408,153,5,44,160,16,0,1,0,2,6,1,0,3,0
18,GALAŢI,"SCOALA TATARCA",417,TULUCEŞTI,77331,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 01:53:24",622,599,0,4,19,279,256,0,4,19,266,13,673,394,3,32,186,18,1,3,0,4,9,2,0,6,2
18,GALAŢI,"SCOALA TULUCESTI",414,TULUCEŞTI,77331,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:33:33",1995,1962,2,6,25,924,893,0,6,25,891,33,2191,1267,1,134,611,61,1,8,1,1,32,13,0,24,4
18,GALAŢI,"ŞCOALA VECHE ŞIVIŢA",416,TULUCEŞTI,77331,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:40:06",1011,988,0,6,17,454,431,0,6,17,427,21,1105,651,3,79,274,38,1,2,0,0,9,7,0,10,4
18,GALAŢI,"SPAŢIU ADMINISTRATIV",202,"MUNICIPIUL TECUCI",75203,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:37:18",1155,1148,0,7,0,488,481,0,7,0,462,26,1270,782,6,151,217,26,17,1,2,2,14,6,1,16,3
18,GALAŢI,"SPAŢIU ADMINISTRATIV",203,"MUNICIPIUL TECUCI",75203,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 09:18:32",960,949,0,7,4,494,483,0,7,4,472,19,1050,559,1,207,182,35,21,1,1,4,5,4,0,9,2
18,GALAŢI,"SPAŢIU ALIMENTAŢIE PUBLICĂ OBOR",184,"MUNICIPIUL TECUCI",75203,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 09:59:25",1555,1531,11,9,4,628,615,0,9,4,600,28,1690,1062,6,183,313,30,12,1,2,4,22,3,1,13,10
18,GALAŢI,"STAȚIE DE POMPARE APE UZATE S.C. APĂ-CANAL S.A.",73,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:58:58",488,480,0,8,0,182,174,0,8,0,176,6,500,318,0,12,90,20,4,10,0,3,6,19,0,7,5
18,GALAŢI,"UNIVERSITATEA ”DUNĂREA DE JOS” GALAȚI (UNIVERSITATEA GALAŢI)",37,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:14:27",1362,1335,8,5,14,509,490,0,5,14,488,21,1600,1091,7,47,237,29,8,58,1,0,24,12,2,51,12
